Year,DepTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Delay,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,ArrTime_sin,ArrTime_cos,Month_sin,Month_cos,DayofMonth_sin,DayofMonth_cos,DayOfWeek_sin,DayOfWeek_cos
1999,1533.0,US,101.0,120.0,85.0,4.0,23.0,STL,IAD,696,6,10,Y,-0.7391386797389552,-0.673553273404379,-0.9988985993117259,0.04692108580448713,-0.9981347984218669,0.061048539534857324,-2.4492935982947064e-16,1.0,-0.9680771188662043,-0.2506525322587205,0.43388373911755823,-0.900968867902419
1999,1526.0,UA,104.0,104.0,79.0,1.0,1.0,PHX,DEN,602,5,20,Y,-0.7816369888740994,-0.623733611106401,-0.9990939507782822,0.04255910617298432,-0.9990482215818577,0.04361938736533665,-0.866025403784439,0.49999999999999933,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146
1999,832.0,NW,205.0,210.0,188.0,-8.0,-3.0,SAN,MSP,1532,4,13,N,0.7789061039902676,-0.6271405593379386,-0.5209620094522013,-0.8535798642819103,-0.48862124149695463,-0.8724960070727973,-0.866025403784439,0.49999999999999933,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
1999,600.0,WN,55.0,60.0,42.0,-5.0,0.0,PHX,LAS,256,3,10,N,0.999999404216972,-0.0010915886135119286,0.9655954317744728,-0.2600489610367043,0.9713420698132614,-0.23768589232617318,0.5000000000000003,-0.8660254037844385,-0.29936312297335776,-0.9541392564000489,0.7818314824680298,0.6234898018587336
1999,1013.0,DL,232.0,195.0,167.0,110.0,73.0,BOS,MCO,1121,5,60,Y,0.7059480290227685,-0.7082636375805752,-0.06762685375817216,-0.9977106838411478,-0.5187732581605212,-0.8549118706729467,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191
1999,1637.0,CO,204.0,220.0,187.0,-24.0,-8.0,PHL,IAH,1324,5,12,N,-0.9479052704638014,-0.3185523477027719,-0.9307217435220341,0.36572809043783466,-0.9647873238288132,0.26303121445797406,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336
1999,626.0,TW,147.0,150.0,121.0,-2.0,1.0,EWR,STL,872,11,15,Y,0.993928570403315,-0.11002725542347468,0.876033082882374,-0.4822510110882128,0.8808907382053855,-0.4733196671848433,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334
1999,1828.0,US,146.0,158.0,124.0,1.0,13.0,DCA,FLL,899,3,19,Y,-0.9976362687185254,0.0687159030893002,-0.7257624790466122,0.6879453641155784,-0.7253743710122879,0.6883545756937537,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146
1999,1929.0,CO,279.0,327.0,259.0,-49.0,-1.0,CLE,SFO,2161,5,15,N,-0.922516089308332,0.3859586311604675,-0.5078570683972528,0.8614413491810967,-0.6819983600624989,0.7313537016191701,0.5000000000000003,-0.8660254037844385,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434
1999,2142.0,AS,100.0,103.0,87.0,22.0,25.0,SEA,SMF,605,3,10,Y,-0.6498214927581482,0.7600868552669306,-0.2547749479530451,0.9670003753337033,-0.16504760586067824,0.9862856015372313,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1999,1641.0,CO,87.0,79.0,68.0,14.0,6.0,OKC,IAH,395,7,12,Y,-0.9330971123609642,-0.3596244970849876,-0.9997372711637521,-0.022921357857995813,-0.9993908270190958,0.03489949670250128,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434
1999,732.0,CO,68.0,72.0,45.0,8.0,12.0,MSY,IAH,305,6,17,Y,0.939235473592265,-0.34327354274093663,0.7870540010670599,-0.6168841053263834,0.7660444431189783,-0.642787609686539,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1999,1652.0,UA,336.0,242.0,219.0,91.0,-3.0,LGA,DEN,1619,6,111,Y,-0.9609065286951568,-0.2768729728793041,-0.9683765128409956,0.24949334535797368,-0.798635510047293,0.6018150231520479,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434
1999,1555.0,NW,122.0,121.0,98.0,-4.0,-5.0,ORF,DTW,529,17,7,N,-0.8674771844330542,-0.497476968801673,-0.9999708067707684,0.007641047455581551,-0.999914327574007,-0.013089595571344698,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336
1999,1207.0,US,89.0,91.0,70.0,-5.0,-3.0,CLT,CLE,430,7,12,N,-0.045830671512638414,-0.9989492227078915,-0.42881899264091805,-0.9033904314029612,-0.4067366430757998,-0.9135454576426011,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334
1999,1004.0,CO,100.0,117.0,84.0,20.0,37.0,IAH,ELP,667,2,14,Y,0.6177428769830872,-0.786380148488413,0.40500740828619375,-0.914313403179293,0.32556815445715703,-0.9455185755993167,-0.5000000000000004,0.8660254037844384,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336
1999,1243.0,UA,143.0,136.0,127.0,5.0,-2.0,MSY,IAD,954,5,11,Y,-0.197364850414351,-0.9803301055363549,-0.869641069502267,-0.4936845250106115,-0.8788171126619656,-0.4771587602596079,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,0.43388373911755823,-0.900968867902419
1999,911.0,CO,121.0,129.0,106.0,-12.0,-4.0,BOS,CLE,563,3,12,N,0.6580796363164839,-0.7529483330651342,0.1543856458885492,-0.9880106640839336,0.20791169081775973,-0.9781476007338056,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191
1999,757.0,US,244.0,241.0,211.0,-5.0,-8.0,PHX,PIT,1813,6,27,N,0.8541480319311042,-0.520029941011305,-0.72726265521682,-0.6863592574788955,-0.7101853756232851,-0.7040147244559687,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
1999,1521.0,WN,59.0,60.0,49.0,20.0,21.0,DAL,LBB,293,3,7,Y,-0.7090338204393329,-0.7051744759087667,-0.8674771844330542,-0.497476968801673,-0.9063077870366497,-0.42261826174069994,-0.866025403784439,0.49999999999999933,0.9987165071710528,-0.05064916883871264,-0.9749279121818236,-0.2225209339563146
1999,920.0,CO,122.0,119.0,103.0,-2.0,-5.0,ABQ,IAH,744,6,13,N,0.6245864655334562,-0.7809556626802988,-0.1067717872935209,-0.9942835538407276,-0.09584575252022366,-0.9953961983671789,-0.5000000000000004,0.8660254037844384,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434
1999,638.0,DL,115.0,110.0,88.0,3.0,-2.0,ATL,PHL,665,7,20,Y,0.9845964149135255,-0.17484249980892158,0.7924109927182459,-0.6099875561183884,0.7853169308807448,-0.6190939493098341,-2.4492935982947064e-16,1.0,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336
1999,1705.0,UA,137.0,141.0,121.0,0.0,4.0,SEA,DEN,1024,6,10,Y,0.0,1.0,0.0,1.0,-0.8141155183563196,0.5807029557109393,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336
1999,1412.0,WN,70.0,60.0,45.0,22.0,12.0,HOU,MSY,303,2,23,Y,-0.5022041776294791,-0.8647490757274613,-0.7090338204393329,-0.7051744759087667,-0.77162458338772,-0.6360782202777638,-0.4999999999999997,-0.8660254037844388,0.7907757369376985,-0.6121059825476629,-2.4492935982947064e-16,1.0
1999,2210.0,US,75.0,82.0,56.0,-2.0,5.0,CLT,BNA,329,7,12,Y,-0.477462512278564,0.8786521207899303,-0.39098789878016893,0.9203958186603568,-0.4027466898587374,0.9153114791194471,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191
1999,1440.0,UA,75.0,78.0,59.0,-8.0,-5.0,SFO,LAX,337,6,10,N,-0.6613609926771273,-0.7500677551829066,-0.8739190595069274,-0.48607147358236064,-0.8549118706729466,-0.5187732581605214,0.8660254037844386,0.5000000000000001,-0.29936312297335776,-0.9541392564000489,0.43388373911755823,-0.900968867902419
1999,2250.0,NW,309.0,312.0,282.0,37.0,40.0,HNL,LAX,2556,9,18,Y,-0.4581677181278541,0.8888657615554304,0.9952845128033014,-0.09699865243339685,0.9670459389139432,-0.2546019482055275,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419
1999,909.0,DL,256.0,255.0,214.0,5.0,4.0,CVG,LAS,1678,5,37,Y,0.6903183737216882,-0.7235057310776768,0.42091369486141433,-0.9071006898234133,0.4027466898587373,-0.9153114791194471,-0.866025403784439,0.49999999999999933,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434
1999,1305.0,AA,126.0,120.0,97.0,7.0,1.0,DCA,ORD,612,12,17,Y,-0.2779217225484574,-0.9606037248187717,-0.517230022234634,-0.8558464255339038,-0.5409744713679938,-0.8410390129643925,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334
1999,1059.0,CO,129.0,147.0,110.0,-19.0,-1.0,EWR,ORD,719,6,13,N,0.2568854727310413,-0.9664418523117412,-0.11978644057880933,-0.992799682037348,-0.0348994967025009,-0.9993908270190958,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191
1999,2332.0,DL,66.0,68.0,49.0,-10.0,-8.0,ATL,DAB,366,3,14,N,-0.08286562114044978,0.996560730127877,0.20805405328116408,0.9781173298297493,0.16504760586067765,0.9862856015372314,0.5000000000000003,-0.8660254037844385,0.7907757369376985,-0.6121059825476629,0.9749279121818236,-0.22252093395631434
1999,1915.0,WN,165.0,170.0,150.0,0.0,5.0,MCI,PVD,1234,7,8,Y,-0.9526625875109243,0.30402959454137124,-0.2547749479530451,0.9670003753337033,-0.2588190451025207,0.9659258262890683,-0.866025403784439,0.49999999999999933,0.8978045395707416,-0.4403941515576344,-2.4492935982947064e-16,1.0
1999,2141.0,UA,136.0,139.0,115.0,-4.0,-1.0,DEN,SMF,910,4,17,N,-0.563148252932639,0.8263558829093651,-0.2505502654890847,0.9681035918037642,-0.27144044986507426,0.9624552364536473,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0
1999,847.0,NW,109.0,113.0,96.0,-7.0,-3.0,MEM,TPA,656,2,11,N,0.7361906703144913,-0.6767741846006687,0.07198255461525328,-0.9974058912153377,0.10452846326765373,-0.9945218953682733,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419
1999,644.0,HP,69.0,69.0,53.0,0.0,0.0,CMH,MDW,284,5,11,N,0.9813927049530395,-0.19201135035449407,0.9730914687929054,-0.23041916882600255,0.9733792584604485,-0.22920039092241415,-2.4492935982947064e-16,1.0,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419
1999,658.0,CO,188.0,200.0,164.0,-14.0,-2.0,IAH,EWR,1400,11,13,N,0.9655954317744728,-0.2600489610367043,0.17161724471230447,-0.9851637028013959,0.23344536385590553,-0.9723699203976766,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1999,1700.0,WN,77.0,70.0,62.0,7.0,0.0,BWI,MHT,377,2,13,Y,-0.9667216897790978,-0.25583036276143206,-0.9988985993117259,0.04692108580448713,-0.9972501850994857,0.07410849019539888,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334
1999,710.0,AS,61.0,60.0,46.0,11.0,10.0,GEG,SEA,224,6,9,Y,0.9655954317744728,-0.2600489610367043,0.8652967608865969,-0.5012599281801443,0.8410390129643925,-0.5409744713679938,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191
1999,1952.0,UA,107.0,104.0,88.0,15.0,12.0,DEN,CID,692,2,17,Y,-0.9047898669424432,0.4258583058697763,-0.40301033608938536,0.9151954266740633,-0.3461170570774934,0.9381913359224839,0.49999999999999994,0.8660254037844387,-0.9680771188662043,-0.2506525322587205,-0.9749279121818236,-0.2225209339563146
1999,830.0,DL,55.0,60.0,39.0,-5.0,0.0,DCA,LGA,214,7,9,N,0.7924109927182459,-0.6099875561183884,0.6073893290110237,-0.7944043070147205,0.6259234721840592,-0.7798844830928817,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334
1999,513.0,NW,78.0,76.0,60.0,-5.0,-7.0,BIS,MSP,386,9,9,N,0.9849757804273716,0.17269253594608622,0.9874997902920879,-0.15762031649848482,0.9908658973868822,-0.13485093027372297,-0.8660254037844385,-0.5000000000000004,-0.20129852008866028,0.9795299412524945,0.7818314824680298,0.6234898018587336
1999,2036.0,UA,130.0,124.0,102.0,2.0,-4.0,PHL,ORD,678,10,18,Y,-0.7636222059298212,0.6456633229562244,-0.5559105450663844,0.8312421222989096,-0.5519369853120584,0.833885822067168,0.5000000000000003,-0.8660254037844385,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146
1999,1954.0,WN,83.0,80.0,70.0,12.0,9.0,TUL,HOU,453,2,11,Y,-0.8952777472414744,0.44550842337068186,-0.6887371883076487,0.725011093323457,-0.6527597524627221,0.75756498438405,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419
1999,1830.0,WN,42.0,45.0,32.0,-3.0,0.0,OAK,RNO,180,3,7,N,-0.9909999303772127,0.1338623845311284,-0.9457985854916037,0.32475380780228225,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,-2.4492935982947064e-16,1.0
1999,1206.0,NW,199.0,206.0,180.0,-6.0,1.0,PDX,MSP,1426,8,11,Y,-0.024012646023544082,-0.9997116548440095,-0.9924020866822273,-0.12303697959865975,-0.9883615104677608,-0.15212338618991628,0.5000000000000003,-0.8660254037844385,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434
1999,1015.0,WN,68.0,60.0,42.0,18.0,10.0,LAS,SAN,258,3,23,Y,0.4793796265803788,-0.8776076421839412,0.23572678936065966,-0.9718193663318895,0.16074256560382638,-0.9869963665602318,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0
1999,1558.0,CO,52.0,53.0,37.0,5.0,6.0,SAT,IAH,191,6,9,Y,-0.8495742500924847,-0.5274690451389469,-0.9479052704638014,-0.3185523477027719,-0.9537169507482269,-0.30070579950427295,-0.5000000000000004,0.8660254037844384,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336
1999,1648.0,DL,63.0,56.0,39.0,0.0,-7.0,FLL,TPA,197,6,18,N,-0.9609065286951568,-0.2768729728793041,-0.9993512623735805,-0.03601464136057871,-0.9992290362407229,-0.039259815759068124,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191
1999,1640.0,US,180.0,155.0,161.0,65.0,40.0,MIA,BWI,946,3,16,Y,-0.8674771844330542,-0.497476968801673,-0.9878415498308071,0.15546405509914243,-0.9063077870366498,0.4226182617406996,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0
1999,1656.0,UA,84.0,86.0,68.0,-5.0,-3.0,SFO,SAN,447,2,14,N,-0.9655954317744727,-0.2600489610367047,-0.9936859928856472,0.11219691414145679,-0.9961946980917455,0.08715574274765789,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434
1999,1323.0,CO,225.0,251.0,208.0,-28.0,-2.0,BOS,IAH,1597,4,13,N,-0.3647119072856689,-0.9311204136329788,-0.9346584609464432,-0.3555468483635118,-0.882947592858927,-0.46947156278589075,0.5000000000000003,-0.8660254037844385,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
1999,910.0,NW,117.0,118.0,89.0,-6.0,-5.0,DTW,BHM,625,1,27,N,0.6580796363164839,-0.7529483330651342,0.4484378548618712,-0.8938140132750679,0.4733196671848431,-0.8808907382053857,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146
1999,1128.0,UA,159.0,84.0,57.0,103.0,28.0,SFO,LAX,337,25,77,Y,0.2568854727310413,-0.9664418523117412,-0.1067717872935209,-0.9942835538407276,-0.5262139236518696,-0.8503522249955628,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.7818314824680299,0.6234898018587334
1999,758.0,WN,107.0,105.0,98.0,5.0,3.0,LAX,ELP,714,3,6,Y,0.876033082882374,-0.4822510110882128,0.3401959307349564,-0.9403545760570194,0.32143946530316175,-0.9469301294951056,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419
1999,1239.0,UA,203.0,197.0,174.0,12.0,6.0,DEN,TPA,1506,9,20,Y,-0.1457518576040581,-0.9893211793977558,-0.999184483822157,-0.04037780688756808,-0.9999619230641713,0.008726535498374096,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419
1999,2124.0,US,314.0,317.0,277.0,191.0,194.0,PIT,SFO,2254,8,29,Y,-0.9988985993117259,0.04692108580448713,-0.7990222064746713,0.6013015163462901,-0.09584575252022448,0.9953961983671787,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
1999,600.0,WN,48.0,50.0,35.0,-2.0,0.0,FLL,TPA,197,5,8,N,0.999999404216972,-0.0010915886135119286,0.9760261753563921,-0.21765317599146877,0.9781476007338057,-0.20791169081775912,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
1999,645.0,CO,147.0,148.0,109.0,-1.0,0.0,EWR,ORD,719,16,22,N,0.9805449626957359,-0.1962946156470368,0.8354655945129974,-0.5495427557388449,0.8386705679454243,-0.5446390350150268,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336
1999,1943.0,WN,132.0,125.0,110.0,140.0,133.0,MCO,SDF,718,10,12,Y,-0.9918554051316513,-0.1273689731101257,-0.913870756971612,0.4060052210897453,-0.5187732581605214,0.8549118706729466,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
1999,1716.0,AA,97.0,104.0,82.0,-9.0,-2.0,DFW,HSV,603,3,12,N,0.0,1.0,0.0,1.0,-0.9733792584604486,0.22920039092241382,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0
1999,1041.0,UA,189.0,159.0,152.0,71.0,41.0,IND,DEN,977,25,12,Y,0.4984236006303463,-0.8669336274102424,0.34429859697276616,-0.9388602005211344,0.043619387365335625,-0.9990482215818578,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434
1999,929.0,US,98.0,100.0,74.0,27.0,29.0,BOS,DCA,399,7,17,Y,0.7059480290227685,-0.7082636375805752,0.3401959307349564,-0.9403545760570194,0.2292003909224141,-0.9733792584604485,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0
1999,2036.0,US,79.0,76.0,56.0,29.0,26.0,BWI,MHT,377,4,19,Y,-0.8414144475884489,0.5403903472393131,-0.619458211029758,0.7850296330634989,-0.5187732581605214,0.8549118706729466,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,0.9749279121818236,-0.22252093395631434
1999,659.0,US,77.0,80.0,61.0,6.0,9.0,PVD,DCA,357,6,10,Y,0.9760261753563921,-0.21765317599146877,0.8425922095841674,-0.5385521036520705,0.8290375725550415,-0.5591929034707471,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871266,0.43388373911755823,-0.900968867902419
1999,850.0,WN,57.0,60.0,49.0,17.0,20.0,MDW,CMH,284,2,6,Y,0.7924109927182459,-0.6099875561183884,0.38091786618806855,-0.9246088790503413,0.3131638064837494,-0.949699126201877,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,-2.4492935982947064e-16,1.0
1999,1508.0,UA,159.0,175.0,148.0,-8.0,8.0,SLC,ORD,1249,2,9,Y,-0.7090338204393329,-0.7051744759087667,-0.9705183142656247,0.24102738781103272,-0.9790454724845837,0.20364175114017785,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191
1999,1603.0,UA,83.0,90.0,69.0,36.0,43.0,DEN,MCI,533,2,12,Y,-0.7678345906689026,-0.6406481416287093,-0.999184483822157,-0.04037780688756808,-0.9935718556765876,0.11320321376790658,-0.866025403784439,0.49999999999999933,0.9884683243281114,0.1514277775045767,-0.433883739117558,-0.9009688679024191
1999,2000.0,CO,131.0,150.0,97.0,-19.0,0.0,EWR,ATL,745,9,25,N,-0.8642003601626802,0.5031478286693621,-0.3788983745647319,0.9254382863012552,-0.45787391511695674,0.8890171414857364,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336
1999,919.0,UA,217.0,224.0,198.0,7.0,14.0,IAD,DEN,1452,6,13,Y,0.6903183737216882,-0.7235057310776768,0.3029894977726529,-0.9529938951742952,0.2756373558169992,-0.9612616959383189,-2.4492935982947064e-16,1.0,-0.20129852008866028,0.9795299412524945,-0.433883739117558,-0.9009688679024191
1999,2113.0,TW,212.0,224.0,195.0,16.0,28.0,PDX,ANC,1542,4,13,Y,-0.7493453741762411,0.6621793640703922,-0.13061637919126856,0.991432983860716,-0.06540312923014367,0.9978589232386035,0.5000000000000003,-0.8660254037844385,-0.29936312297335776,-0.9541392564000489,0.7818314824680298,0.6234898018587336
